image,mask,label,is_anomaly
test_000_nominal.png,test_000_nominal_mask.png,nominal,0
test_001_nominal.png,test_001_nominal_mask.png,nominal,0
test_002_nominal.png,test_002_nominal_mask.png,nominal,0
test_003_nominal.png,test_003_nominal_mask.png,nominal,0
test_004_nominal.png,test_004_nominal_mask.png,nominal,0
test_005_nominal.png,test_005_nominal_mask.png,nominal,0
test_006_scratch.png,test_006_scratch_mask.png,scratch,1
test_007_scratch.png,test_007_scratch_mask.png,scratch,1
test_008_scratch.png,test_008_scratch_mask.png,scratch,1
test_009_scratch.png,test_009_scratch_mask.png,scratch,1
test_010_spot.png,test_010_spot_mask.png,spot,1
test_011_spot.png,test_011_spot_mask.png,spot,1
test_012_spot.png,test_012_spot_mask.png,spot,1
test_013_spot.png,test_013_spot_mask.png,spot,1
test_014_contamination.png,test_014_contamination_mask.png,contamination,1
test_015_contamination.png,test_015_contamination_mask.png,contamination,1
test_016_contamination.png,test_016_contamination_mask.png,contamination,1
test_017_contamination.png,test_017_contamination_mask.png,contamination,1
